,Page_URL,Hotel,Category,Rating,Address,Contact,Price,Amenities,Image_URL,Location
188,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Diuma Residence Yoga Meditation Retreat and Healing Center,3-star hotel,4.0,"
Jl. Tukad Badung XVI No.1001, Renon, Denpasar Selatan, Kota Denpasar, Bali 80226","
(0361) 4722308",Rp 258.014, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHUjWjYap2fMfL49aQDxOxNkx4Pt4_gOYJgC1-x9jzk6DtIvLH_yRayFxjGFeZSib2cqvexpTWh8mOqpIsfMeliykoBOAPE3mGnssFUrTILGtpT7ANRUDazNm8SfMXfmlu8T-RfCB3AW7GdxbbcFL9pthOz8wrSu5euqfAlqWwv9EqXIEFiJYLCLg=w408-h272-k-no,Denpasar Timur
189,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Pulau Bali Hotel Denpasar RedPartner,1-star hotel,3.4,"
Jl. Gn. Semeru No.2, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80111","
(021) 29707601",Rp 135.941, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOIHRe7228h9dqwwyEw0SeFLeZVPv82qr1DyYyX=w408-h272-k-no,Denpasar Timur
190,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Pulau Bali Hotel Denpasar RedPartner,1-star hotel,3.4,"
Jl. Gn. Semeru No.2, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80111","
(021) 29707601",Rp 135.941, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOIHRe7228h9dqwwyEw0SeFLeZVPv82qr1DyYyX=w408-h272-k-no,Denpasar Timur
191,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Abian Srama Hotel & Spa,3-star hotel,3.5,"
Jl. Bypass Ngurah Rai No.23, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","
0823-3974-2901",Rp 170.247, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH-8nLuBXRt2bQcfuZJtA8gsoxaas0jqzfC_piAru-DFGVrMPVs3INFb_Js_STCS_RJ2qZxcO3CZnuyRkSdbosxXO64H0WA8DmeB80BodI4eDH0bbJWR5PQ-PpEdY7hDRy2mi4ZUtKJVjmkL42n_yLv0jZkfZrzHgqZSjiZyftTvLkKgmLJnSpu=w408-h272-k-no,Denpasar Timur
192,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Sri Phala Resort & Villa,4-star hotel,4.4,"
Jl. Bypass Ngurah Rai No.35, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227","
(0361) 286479",Rp 472.153, Free Wi-Fi Paid breakfast Free parking Outdoor pool Air-conditioned Laundry service Business center Beach access Room service Kid-friendly Restaurant Airport shuttle Spa Fitness center Bar Smoke-free,https://lh5.googleusercontent.com/p/AF1QipORWc_yiMSE9lJ1lSKeq5fxn98JqzTtA8KdPBZh=w408-h272-k-no,Denpasar Timur
193,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Adikara,2-star hotel,4.4,"
Jl. Ciungwanara II No.6, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80234","
0819-5396-5107",Rp 252.291, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG67XLxUlqfyx8RA29SuiCR178LlZ9-p9hOp-YhTtdBf9LFWMF3M3rKRHOA0yKh1rIKFl_4USsk5pDe0kTzKJZxKsQZ6dDG7IRcoxl-QcCe2zjpTk7LgrXsUBtCiamz9po8eg1PNVWQzwPdhzRN7eTsrX1j6YoJ30tCnERBWvxjKQBbvmAkNIoZ=w408-h272-k-no,Denpasar Timur
194,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Link Costel,2-star hotel,4.1,"
Jl. Pulau Sayang No.9B, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80114","
(0361) 8422442",Rp 190.950, Wi-Fi Free parking Pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center Smoke-free,https://lh5.googleusercontent.com/p/AF1QipPIV11SXFBUCLmhalGhwCUC1-hDmDlkGy9yQ-A6=w408-h268-k-no,Denpasar Timur
195,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Hotel Catur Adi Putra,2-star hotel,3.9,"
Jl. Bukit Tunggal No.35, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80119","
(0361) 483583",Rp 207.521, Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipNsFxMCAPCouwaP-UIKx9RXkO-nn6CFcsKNM73I=w408-h272-k-no,Denpasar Timur
196,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Grand Pondok Puri Ayu,2-star hotel,3.8,"
Gg. Sesapi No.2 dan 3, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113","
(0361) 8491280",Rp 220.248, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOI0WVlZyH48Qp3mpfICnhGM8UmDMWa2QlqKzEx=w408-h272-k-no,Denpasar Timur
197,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Super Capital O 2166 Elitya Stay,2-star hotel,4.4,"
Jl. Tukad Badung XVIII B No.77, Renon, Denpasar Selatan, Kota Denpasar, Bali 80226","
(021) 29707601",Rp 179.654, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGfKeZ2DORVYCKlH6R5VH_8WKx512-zlMHvLTNg5vvALwAZMHV2ueb-kcPHdSPcCCdytuvqgdZwbLQmAtPE1b-fUs1S87Roc3m5Nqk9XE-jP-q3J25G8rF8rOdkLBB4apIZr7n1oE4d79DIUMSwXmIbawt_y0cfwqh_Mc8Scy_97WnxeH386W9X=w408-h272-k-no,Denpasar Timur
198,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",The Swaha Hotel,3-star hotel,4.4,"
Jl. Pasekan Jl. Raya Banjar Tubuh No.29B, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582","
(0361) 296447",Rp 355.823, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGE8HZ1anZm-J5i18U56ExDOUqMH2_-YZHTGtHGitpiQs5HcggwBc5E0Llj0PbHp5Wyo42tfw0e7AoBX7_szSuwh3fiSBEXXmY47h907K4Im2JZDW1NuXf_LPyxaWRm-0LuTSE0PFJFf20KNwJL1NhNKmGs_ZevdQBKy3GHQON5FlokQPpjKzzi3A=w408-h270-k-no,Denpasar Timur
199,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",SPOT ON 2426 Hotel Aget Jaya Ii,2-star hotel,3.5,"
Jl. Dewi Madri VIII No.5, Panjer, Kec. Denpasar Tim., Kota Denpasar, Bali 80239","
(021) 29707601",Rp 59.655, Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipM4EHq910FURbpSCfXi3Q3NXNBOFg5ShbS_2QNB=w426-h240-k-no,Denpasar Timur
200,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Mars City Hotel,3-star hotel,3.9,"
Jl. Kerta Dalem, Sidakarya, Denpasar Selatan, Kota Denpasar, Bali 80224","
(0361) 8497979",Rp 225.509, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPTDVYvcsNv2S8y7dzrB_a21zBYnrBIswR3Rga3hfw3GqJ3PjT_T9TzNm_b8ti_0fV7F_2JD18eje2ssAbLLME59gN86O1SPiadKuBROqF2bKzT4Tdbk2kpVinxRviie0e5YsYddliuAnRr8ykGgBLlB4Vq_y6MgroAe4coV5vxIFhASi_3mCiJw=w408-h735-k-no,Denpasar Timur
201,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Taman Suci Hotel,2-star hotel,4.1,"
Kawasan Hotel Taman Suci, Jl. Imam Bonjol No.45, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80112","
(0361) 484445",Rp 166.062, Free Wi-Fi Breakfast Free parking Pool Air-conditioned Laundry service Pet-friendly Room service Kid-friendly Restaurant Airport shuttle Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8cfJMzkKeaMHU2Di6X41ujSkEzit8TeaapVaA_-w6cPsvOjv7Q1Ymvk63V5q6ezR0gBagLckRgrKtQAf6pAtJIRtmYqd7BtrV2VZi_V0ZAkea-JKIbdhMWB2faSw6LgoGivWFXDiFs_cKr8URyc58WVKEePY1hfMsM4lgaUNP1xHDzhViHu1P=w408-h272-k-no,Denpasar Timur
202,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Alia Home Sanur,3-star hotel,4.3,"
Jl. Danau Meninjau No.10, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227","
(0361) 288850",Rp 325.413, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHr3HHNsMfkVa4pM3rT0JKWZ2_YOdHKvRECdlYyjaDwpb6mnS_HQTMTTta3tfBrpH3oxCTSvQAbWrQfTv5g_-HfZdZP3PptidAmQw5g_Mb2ZbcPQyML36SELFgBxH8Vm7Cv58PwKGsh6Sll6lpyPzos5XLMvTJh4E9Jci8KUJPV9Gc2T9sA5hk=w408-h272-k-no,Denpasar Timur
203,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Hotel Sanur Indah,1-star hotel,4.2,"
Jl. Danau Buyan No.29, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80227","
(0361) 288568",Rp 215.833, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFe0cPjjr9BiZgij1LEJwHuOL9ZKTryfZMJ_9q7c9IKJ4otJ0lI9KJL8mKoIbudBmonKlgTHm6j3eV35vX2yALY-XxgL9jVGY35RAT2HuPWzmaBwK0kKDElzamGwnOoFct8I1Sd93MRBMblRsN0u-iE4G-hnRBQLSgANYcqyioPnFDYZn8PEhgY=w408-h271-k-no,Denpasar Timur
204,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",New Ananda Beach Hotel,3-star hotel,3.3,"
Jl. Hang Tuah No.52, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80227","
(021) 80629666",Rp 197.891, Free Wi-Fi Pool Air-conditioned Laundry service Pet-friendly Beach access Kid-friendly Restaurant Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipOJmgH3Kd6169E_kWi0aWT4k40o9GSPLblCtKD9=w408-h272-k-no,Denpasar Timur
205,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Surfer Garden,3-star hotel,4.7,"
Gg. Sari Bunga, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80239","
0812-3811-0131",Rp 320.510, Free Wi-Fi Free parking Outdoor pool Air-conditioned Restaurant Airport shuttle Fitness center Bar Smoke-free,https://lh5.googleusercontent.com/p/AF1QipPQ7FZlvtisqbgvAvllZf-526BYBkZMTdfEWgzx=w426-h240-k-no,Denpasar Timur
206,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",OYO 3868 Puri Mango Hotel,3-star hotel,3.6,"
Jl. Danau Toba No.15, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","
(021) 29707601",Rp 237.757, Free Wi-Fi Free breakfast,https://lh5.googleusercontent.com/p/AF1QipPqKTfMfliNdei98fKWq8gPCvQL3-3te_Rg-gjF=w408-h272-k-no,Denpasar Timur
207,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Super Capital O 3018 Vin Stay,2-star hotel,4.1,"
Renon, Denpasar Selatan, Denpasar City, Bali 80226","
(021) 29707601",Rp 148.792, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE8Jizj14qwkIzD8E2KhUzBgfXMZqMuKGPMQT6kgfuMJ3kmkxoM5r10IjsrtqTFfITMhv0Wwl2V9n1_3ZZciNDfX-R3In-VKYrPMC8LK--6JM3KfTH8CWZbmOhKw-0D3LPaNSKyCOrxTndyrAQt5bp2a1DxCmHF_G1kzrfIrflADp9A34yVlT9B=w408-h272-k-no,Denpasar Timur
208,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Arena Living Sanur,3-star hotel,4.6,"
Jl. Bypass Ngurah Rai No.115, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","
(0361) 284013",Rp 603.818, Free Wi-Fi Free parking Outdoor pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipP5Q1nKOjq_sENpEPiJwrBXem0BsGv45FCm7rkD=w408-h254-k-no,Denpasar Timur
209,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",Mahajaya Agung Hotel & Convention Center,2-star hotel,3.8,"
Cokroaminoto St No.63, Ubung, Denpasar Utara, Denpasar City, Bali 80111","
(0361) 410800",Rp 188.945, Wi-Fi Free breakfast Free parking Outdoor pool Air-conditioned Laundry service Pet-friendly Kid-friendly Restaurant Airport shuttle Fitness center,https://lh5.googleusercontent.com/p/AF1QipPAi1ekbBjvv37BeL1R7Oo9L9imWzakbFISgEZp=w533-h240-k-no,Denpasar Timur
210,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",The Janan Villa,3-star hotel,4.4,"
Lingkungan,sindu klod, Jl. Pungutan No.48, Sanur, Denpasar Selatan, Kota Denpasar, Bali 80228","
0813-3839-6032",Rp 365.950, Free Wi-Fi,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH1DKWyNc7Fvfnseit757qdQhvc5Yb74vgEPYGrpcwyexi9500CPWAcaZxU4RQLoA5tr3OP47Y7Fz21Gn2N7EbGiobAi24p5ORp9UlL_sfM9YV1eebeBKlKJyHRZ4BylDL4-5wks6QM3p82yZo6SCicLo5EtK8q3DimccxkXq4OcQE17YQ66tz8=w408-h531-k-no,Denpasar Timur
211,"https://www.google.com/maps/place/Prime+Plaza+Hotel+Sanur+-+Bali/@-8.6577815,115.1909907,14z/data=!4m18!1m6!2m5!1shotel+in+Denpasar+Timur,+Denpasar+City,+Bali!5m2!5m1!1s2024-05-31!6e3!3m10!1s0x2dd240388228b557:0x1cabaee8368e0a4a!5m3!1s2024-05-31!4m1!1i2!8m2!3d-8.6759624!4d115.2601494!15sCixob3RlbCBpbiBEZW5wYXNhciBUaW11ciwgRGVucGFzYXIgQ2l0eSwgQmFsaZIBBWhvdGVs4AEA!16s%2Fg%2F11clttjfvf?hl=en&entry=ttu",RedDoorz near Pantai Sanur Bali,2-star hotel,3.8,"
Jl. Hang Tuah No.6 No.1, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227","
(021) 80629666",Rp 175.402, Free Wi-Fi Free breakfast Parking Outdoor pool Air-conditioned Beach access Restaurant Kitchens in some rooms Fitness center,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFEAs-V3D7j0RG154khZwuJh5Qh-Fesjdnmdt2XdZOzK8dxVJOykmXdx5BNVY0RYIxLv8obDHMYez2OyxqJkzPTfrj9IQIolg8GkDEQYUuCrxhdlfMP7KSnGOVxSWROdfuH3Rpvxka0I98m5ND6G-jV5xqFyaaKwxsq_-16r26oHmreYpm_oR-R=w408-h271-k-no,Denpasar Timur
